readingGUID,unitGUID,mUnitGUID,sensorGUID,analogID,readingValue,recharge,cyclePulses,readingStart,readingStop,dp,sensorGUID,sensorName,unitGUID,unitID,unitName,common_name,mUnitGUID,mUnitName,requestGUID,alarmGUID,readingGUID,outputGUID,lastUpdate,outputGUID,unitGUID,modeGUID,statusGUID,outputID,outputName,highState,lowState,statusGUID,statusID,statusName,modeGUID,modeID,modeName,requestGUID,unitGUID,modeGUID,success,requestMessage,requestNow,requestName,tz,updateCycle,alarmGUID,unitGUID,typeGUID,statusGUID,mUnitGUID,alarmID,alarmName,healthyName,faultyName,pulseTotal,typeGUID,typeID,typeName
C4AE45B3-CA1E-4B23-A711-5F1BEA1B585D,AD1C5729-257E-4120-B593-D78C7B1AF4B7,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,34BBD2B5-BA22-4850-9D34-7FB001EE65D9,1,70,60,0.2,65,70,0,34BBD2B5-BA22-4850-9D34-7FB001EE65D9,WonderWall,AD1C5729-257E-4120-B593-D78C7B1AF4B7,530,8C:5C:E4:E0:79:6D,Roof top irrigation 1,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,%,NULL,NULL,C4AE45B3-CA1E-4B23-A711-5F1BEA1B585D,NULL,2022-01-17 10:29:31.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,A35FD34F-53A0-4C00-ABD7-337407265088,2022-01-17 10:29:31.000,A35FD34F-53A0-4C00-ABD7-337407265088,9B6FFCCE-2D2C-47FB-97CB-0B53DD99E2EC,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,33B0580F-8334-4764-8E5B-B53B03A7CB7D,1,Solenoid Valve 1 (OP1),On,Off,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,NULL,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,71D04540-1195-4511-8FC1-035913B1733C,2022-01-17 10:29:31.000,71D04540-1195-4511-8FC1-035913B1733C,9B6FFCCE-2D2C-47FB-97CB-0B53DD99E2EC,9D99FC42-8DAC-4D1D-B3D8-B4C33B3CEA71,DE02B7EB-90CB-4D61-882D-319C463715B3,3,Solenoid Valve 1 (OP3),On,Off,DE02B7EB-90CB-4D61-882D-319C463715B3,1,NULL,9D99FC42-8DAC-4D1D-B3D8-B4C33B3CEA71,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F3BBB5DE-160E-4B82-8E6E-614253C30260,NULL,NULL,NULL,2022-01-17 10:29:31.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,F3BBB5DE-160E-4B82-8E6E-614253C30260,AD1C5729-257E-4120-B593-D78C7B1AF4B7,57BFE031-3592-4483-ADCD-6549356182E8,1,Reading Good,2022-01-17 10:30:03.000,8C:5C:E4:E0:79:6D,Europe/London,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,593DE39A-4836-41A2-9606-7F256F5769A0,NULL,NULL,2022-01-17 10:29:31.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,593DE39A-4836-41A2-9606-7F256F5769A0,9B6FFCCE-2D2C-47FB-97CB-0B53DD99E2EC,CB57C0A8-858E-463E-A9FD-DEA38651A4EE,33B0580F-8334-4764-8E5B-B53B03A7CB7D,C404BE8A-40AA-43AE-99B0-0E837F84BA33,1,Inlet Flow,Healthy,Alarm,1261.43,CB57C0A8-858E-463E-A9FD-DEA38651A4EE,2,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,334A620C-EA43-40FD-A216-3236924363BB,2022-01-17 10:29:29.000,334A620C-EA43-40FD-A216-3236924363BB,AD1C5729-257E-4120-B593-D78C7B1AF4B7,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,33B0580F-8334-4764-8E5B-B53B03A7CB7D,1,"Wonderwall soilnoid ",On,Off,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,NULL,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,94942034-18AB-4DB0-8EC2-FF0201441253,2022-01-17 10:29:29.000,94942034-18AB-4DB0-8EC2-FF0201441253,AD1C5729-257E-4120-B593-D78C7B1AF4B7,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,33B0580F-8334-4764-8E5B-B53B03A7CB7D,3,"Meadow soilnoid ",On,Off,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,NULL,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,DB13DF10-CE38-40A6-B2D3-C671ED64EC41,2022-01-17 10:29:29.000,DB13DF10-CE38-40A6-B2D3-C671ED64EC41,AD1C5729-257E-4120-B593-D78C7B1AF4B7,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,33B0580F-8334-4764-8E5B-B53B03A7CB7D,2,Planters soilnoid,On,Off,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,NULL,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5AA6D8C0-B6F3-4BB6-9D8A-73CC8CC278DA,452E6EF6-2BD0-4AD0-8D7C-C21A325327F7,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,61743A91-4C9A-42AA-86DE-649AA30CB680,0,125.7,120,0.3,5,15,1,61743A91-4C9A-42AA-86DE-649AA30CB680,Moisture Sensor 1,452E6EF6-2BD0-4AD0-8D7C-C21A325327F7,527,Control Panel 4 PH1,Control Panel 4 PH1,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,%,NULL,NULL,5AA6D8C0-B6F3-4BB6-9D8A-73CC8CC278DA,NULL,2022-01-17 10:29:21.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32B9D8F0-3724-40E9-BABC-5BBBA0530DAB,8E6444B4-AEF7-42DF-B88A-64C6C265C0C0,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,61743A91-4C9A-42AA-86DE-649AA30CB680,1,20.4,1000,0,9,5,1,61743A91-4C9A-42AA-86DE-649AA30CB680,Moisture Sensor 1,8E6444B4-AEF7-42DF-B88A-64C6C265C0C0,525,Control Panel 3 PH1,Control Panel 3 PH1,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,%,NULL,NULL,32B9D8F0-3724-40E9-BABC-5BBBA0530DAB,NULL,2022-01-17 10:29:21.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CBD2C724-38C5-4D8C-9DB9-77DCF4A7E6C7,NULL,NULL,NULL,2022-01-17 10:29:21.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CBD2C724-38C5-4D8C-9DB9-77DCF4A7E6C7,452E6EF6-2BD0-4AD0-8D7C-C21A325327F7,57BFE031-3592-4483-ADCD-6549356182E8,1,Reading Good,2022-01-17 10:30:03.000,Control Panel 4 PH1,Europe/London,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4C3D91EA-C2C3-4A57-B571-6480B591CC7D,2022-01-17 10:29:21.000,4C3D91EA-C2C3-4A57-B571-6480B591CC7D,452E6EF6-2BD0-4AD0-8D7C-C21A325327F7,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,Solenoid Valve 1,On,Off,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,NULL,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3C0662F0-7134-4AFF-A972-768F5B66F5E9,NULL,NULL,NULL,2022-01-17 10:29:21.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3C0662F0-7134-4AFF-A972-768F5B66F5E9,8E6444B4-AEF7-42DF-B88A-64C6C265C0C0,57BFE031-3592-4483-ADCD-6549356182E8,1,Reading Good,2022-01-17 10:30:02.000,Control Panel 3 PH1,Europe/London,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12750B09-4F27-44B3-A206-A7951AFA2560,NULL,NULL,2022-01-17 10:28:31.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12750B09-4F27-44B3-A206-A7951AFA2560,9B6FFCCE-2D2C-47FB-97CB-0B53DD99E2EC,CB57C0A8-858E-463E-A9FD-DEA38651A4EE,33B0580F-8334-4764-8E5B-B53B03A7CB7D,C404BE8A-40AA-43AE-99B0-0E837F84BA33,0,Irrigation Flow,Healthy,Alarm,395.31,CB57C0A8-858E-463E-A9FD-DEA38651A4EE,2,NULL
228D7592-B212-44EE-A172-327D47582392,87029B67-0741-4591-AC7F-9E8AB6D431FA,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,36B0F34A-DA05-495C-BF33-E5DA35F211F9,2,61,240,0.3,40,45,0,36B0F34A-DA05-495C-BF33-E5DA35F211F9,Red Wall,87029B67-0741-4591-AC7F-9E8AB6D431FA,529,Live Wall PH2,Live Wall PH2,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,%,NULL,NULL,228D7592-B212-44EE-A172-327D47582392,NULL,2022-01-17 10:14:48.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
05FFFE44-8C99-4CD8-85EF-45533C3D2991,87029B67-0741-4591-AC7F-9E8AB6D431FA,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,E64EED9C-71CF-4B78-AA46-83201794C851,1,70,240,0.15,70,80,0,E64EED9C-71CF-4B78-AA46-83201794C851,Green Wall,87029B67-0741-4591-AC7F-9E8AB6D431FA,529,Live Wall PH2,Live Wall PH2,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,%,NULL,NULL,05FFFE44-8C99-4CD8-85EF-45533C3D2991,NULL,2022-01-17 10:14:48.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
488768EF-B763-47B1-AEDD-4E3567E76E8B,87029B67-0741-4591-AC7F-9E8AB6D431FA,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,8E2B3469-20A8-4A8B-8075-E6853F2FA1B5,3,60,240,0.15,30,35,0,8E2B3469-20A8-4A8B-8075-E6853F2FA1B5,Blue Wall,87029B67-0741-4591-AC7F-9E8AB6D431FA,529,Live Wall PH2,Live Wall PH2,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,%,NULL,NULL,488768EF-B763-47B1-AEDD-4E3567E76E8B,NULL,2022-01-17 10:14:48.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,E306DD03-1319-407C-A67B-7D048CBE8475,NULL,NULL,NULL,2022-01-17 10:14:48.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,E306DD03-1319-407C-A67B-7D048CBE8475,1EACD438-8E80-4794-8D94-82FF43C3825F,57BFE031-3592-4483-ADCD-6549356182E8,1,Reading Good,2022-01-17 10:15:03.000,S24 Main Panel PH2,Europe/London,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3680F6EB-DD59-4EDD-AD63-1BD31908D538,2022-01-17 10:14:48.000,3680F6EB-DD59-4EDD-AD63-1BD31908D538,1EACD438-8E80-4794-8D94-82FF43C3825F,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,33B0580F-8334-4764-8E5B-B53B03A7CB7D,1,S001 Discharge Pump,On,Off,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,NULL,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0100A0D6-3E19-4BAA-8A69-346F4E58A28D,2022-01-17 10:14:48.000,0100A0D6-3E19-4BAA-8A69-346F4E58A28D,1EACD438-8E80-4794-8D94-82FF43C3825F,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,33B0580F-8334-4764-8E5B-B53B03A7CB7D,2,S001 Mains Water In,On,Off,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,NULL,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,58E22BF7-67E7-4E9D-AABC-D79102278233,NULL,NULL,NULL,2022-01-17 10:14:48.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,58E22BF7-67E7-4E9D-AABC-D79102278233,87029B67-0741-4591-AC7F-9E8AB6D431FA,57BFE031-3592-4483-ADCD-6549356182E8,1,Reading Good,2022-01-17 10:15:03.000,Live Wall PH2,Europe/London,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
567A498E-2407-4BD6-A793-96DA86FE62F2,87029B67-0741-4591-AC7F-9E8AB6D431FA,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,31D220C9-9AC1-45A8-957D-31098B97F119,0,51,10,0.15,60,70,0,31D220C9-9AC1-45A8-957D-31098B97F119,Grey Wall,87029B67-0741-4591-AC7F-9E8AB6D431FA,529,Live Wall PH2,Live Wall PH2,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,%,NULL,NULL,567A498E-2407-4BD6-A793-96DA86FE62F2,NULL,2022-01-17 10:14:48.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
74382A03-5AD2-4942-997F-5A17188992DF,1EACD438-8E80-4794-8D94-82FF43C3825F,AE66ACEE-EC04-4F20-9B13-DC664316A1BC,EA2CC343-7CCE-471B-97DB-EC3EBCE57A38,2,178,1000,0,150,200,0,EA2CC343-7CCE-471B-97DB-EC3EBCE57A38,"Tank level ",1EACD438-8E80-4794-8D94-82FF43C3825F,528,S24 Main Panel PH2,S24 Main Panel PH2,AE66ACEE-EC04-4F20-9B13-DC664316A1BC,mm,NULL,NULL,74382A03-5AD2-4942-997F-5A17188992DF,NULL,2022-01-17 10:14:48.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
209BC35B-5371-4FB9-84A2-E77B45975F7F,1EACD438-8E80-4794-8D94-82FF43C3825F,46355CE1-43DC-42D4-A098-194929094116,3421062C-09A7-4FCC-A860-56554E66035F,0,0.13,1000,0,0.25,0.2,2,3421062C-09A7-4FCC-A860-56554E66035F,S24 Level,1EACD438-8E80-4794-8D94-82FF43C3825F,528,S24 Main Panel PH2,S24 Main Panel PH2,46355CE1-43DC-42D4-A098-194929094116,M,NULL,NULL,209BC35B-5371-4FB9-84A2-E77B45975F7F,NULL,2022-01-17 10:14:48.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FE443B18-9991-456F-BDC8-80C3FB050DAF,1EACD438-8E80-4794-8D94-82FF43C3825F,AE66ACEE-EC04-4F20-9B13-DC664316A1BC,DB95F0F1-7437-4E89-BD2E-14CDF38F83FD,1,182,1000,0,750,700,0,DB95F0F1-7437-4E89-BD2E-14CDF38F83FD,S001 Level,1EACD438-8E80-4794-8D94-82FF43C3825F,528,S24 Main Panel PH2,S24 Main Panel PH2,AE66ACEE-EC04-4F20-9B13-DC664316A1BC,mm,NULL,NULL,FE443B18-9991-456F-BDC8-80C3FB050DAF,NULL,2022-01-17 10:14:48.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B9053182-4FF0-474B-9027-C8E7355E865A,2022-01-17 10:14:48.000,B9053182-4FF0-474B-9027-C8E7355E865A,1EACD438-8E80-4794-8D94-82FF43C3825F,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,S24 Pump,On,Off,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,NULL,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73306F82-B6B6-477C-BDC6-E7E3543F9713,2022-01-17 10:14:45.000,73306F82-B6B6-477C-BDC6-E7E3543F9713,87029B67-0741-4591-AC7F-9E8AB6D431FA,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,33B0580F-8334-4764-8E5B-B53B03A7CB7D,3,Blue Wall Solenoid,On,Off,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,NULL,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FCC8E9EC-403F-48A9-8C74-C25A02753713,2022-01-17 10:14:45.000,FCC8E9EC-403F-48A9-8C74-C25A02753713,87029B67-0741-4591-AC7F-9E8AB6D431FA,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,33B0580F-8334-4764-8E5B-B53B03A7CB7D,2,Red Wall Solenoid,On,Off,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,NULL,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,77BBA002-28D6-4EA4-B4E5-E5A037C023D1,2022-01-17 10:14:45.000,77BBA002-28D6-4EA4-B4E5-E5A037C023D1,87029B67-0741-4591-AC7F-9E8AB6D431FA,9D99FC42-8DAC-4D1D-B3D8-B4C33B3CEA71,DE02B7EB-90CB-4D61-882D-319C463715B3,0,Grey Wall Solenoid,On,Off,DE02B7EB-90CB-4D61-882D-319C463715B3,1,NULL,9D99FC42-8DAC-4D1D-B3D8-B4C33B3CEA71,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B5AD826F-0E4E-451F-B6C1-59A6328EE1AC,2022-01-17 10:14:45.000,B5AD826F-0E4E-451F-B6C1-59A6328EE1AC,87029B67-0741-4591-AC7F-9E8AB6D431FA,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,33B0580F-8334-4764-8E5B-B53B03A7CB7D,1,Green Wall Solenoid,On,Off,33B0580F-8334-4764-8E5B-B53B03A7CB7D,0,NULL,D86D2C55-BD43-419E-A7E5-F4A74D372EAD,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FDBBEA7E-09DA-461A-A67D-0C6C1B0BCD2C,6FF33116-2BA9-4217-9B38-777F1A03B95D,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,61743A91-4C9A-42AA-86DE-649AA30CB680,2,76.2,120,0.3,5,15,1,61743A91-4C9A-42AA-86DE-649AA30CB680,Moisture Sensor 1,6FF33116-2BA9-4217-9B38-777F1A03B95D,526,Control Panel 2 PH1,Control Panel 2 PH1,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,%,NULL,NULL,FDBBEA7E-09DA-461A-A67D-0C6C1B0BCD2C,NULL,2022-01-17 10:14:39.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
E612D1D6-941D-40EB-95C9-A661107BE346,6FF33116-2BA9-4217-9B38-777F1A03B95D,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,1506A486-DFBD-4EA4-B6CF-DCADDF944915,3,124.5,120,0.3,5,15,1,1506A486-DFBD-4EA4-B6CF-DCADDF944915,Moisture Sensor 2,6FF33116-2BA9-4217-9B38-777F1A03B95D,526,Control Panel 2 PH1,Control Panel 2 PH1,C19BEB92-BD1D-49D9-8B25-02DA1CCF3819,%,NULL,NULL,E612D1D6-941D-40EB-95C9-A661107BE346,NULL,2022-01-17 10:14:39.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
